Storm_ID,Year,ISO_Time,Latitude,Longitude,Storm_Intensity,Month
1858260N18319,1858,1858-09-19 15:00:00,27.5,-52.7,80,Sep
1858260N18319,1858,1858-09-19 18:00:00,28.0,-53.5,80,Sep
1858260N18319,1858,1858-09-19 21:00:00,28.6,-54.3,80,Sep
1858260N18319,1858,1858-09-20 00:00:00,29.2,-55.2,80,Sep
1858260N18319,1858,1858-09-20 03:00:00,29.9,-56.1,80,Sep
1858260N18319,1858,1858-09-20 06:00:00,30.6,-57.1,80,Sep
1858260N18319,1858,1858-09-20 09:00:00,31.3,-58.1,80,Sep
1858260N18319,1858,1858-09-20 12:00:00,32.0,-59.0,80,Sep
1858260N18319,1858,1858-09-20 15:00:00,32.7,-59.8,80,Sep
1858260N18319,1858,1858-09-20 18:00:00,33.3,-60.6,80,Sep
1858260N18319,1858,1858-09-20 21:00:00,33.9,-61.3,80,Sep
1858260N18319,1858,1858-09-21 00:00:00,34.5,-61.9,80,Sep
1858260N18319,1858,1858-09-21 03:00:00,35.1,-62.5,80,Sep
1858260N18319,1858,1858-09-21 06:00:00,35.8,-63.0,80,Sep
1858260N18319,1858,1858-09-21 09:00:00,36.4,-63.4,80,Sep
1858260N18319,1858,1858-09-21 12:00:00,37.0,-63.6,80,Sep
1858260N18319,1858,1858-09-21 15:00:00,37.5,-63.8,80,Sep
1858260N18319,1858,1858-09-21 18:00:00,38.0,-63.8,80,Sep
1858260N18319,1858,1858-09-21 21:00:00,38.5,-63.7,80,Sep
1858260N18319,1858,1858-09-22 00:00:00,39.0,-63.6,80,Sep
1858260N18319,1858,1858-09-22 03:00:00,39.5,-63.4,80,Sep
1858260N18319,1858,1858-09-22 06:00:00,40.0,-63.2,80,Sep
1858260N18319,1858,1858-09-22 09:00:00,40.5,-62.9,80,Sep
1858260N18319,1858,1858-09-22 12:00:00,41.0,-62.4,80,Sep
1858260N18319,1858,1858-09-22 15:00:00,41.5,-61.9,80,Sep
1858260N18319,1858,1858-09-22 18:00:00,42.0,-61.3,80,Sep
1858260N18319,1858,1858-09-22 21:00:00,42.5,-60.5,80,Sep
1858260N18319,1858,1858-09-23 00:00:00,42.9,-59.5,80,Sep
1858260N18319,1858,1858-09-23 03:00:00,43.2,-58.5,80,Sep
1858260N18319,1858,1858-09-23 06:00:00,43.5,-57.6,80,Sep
1858260N18319,1858,1858-09-23 09:00:00,43.7,-56.9,75,Sep
1858260N18319,1858,1858-09-23 12:00:00,44.0,-56.1,70,Sep
1858260N18319,1858,1858-09-23 15:00:00,44.3,-55.2,70,Sep
1858260N18319,1858,1858-09-23 18:00:00,44.7,-54.1,70,Sep
1858260N18319,1858,1858-09-23 21:00:00,45.0,-52.9,65,Sep
1858260N18319,1858,1858-09-24 00:00:00,45.2,-51.8,60,Sep
1858260N18319,1858,1858-09-24 03:00:00,45.5,-50.9,60,Sep
1858260N18319,1858,1858-09-24 06:00:00,45.7,-50.0,60,Sep
1858260N18319,1858,1858-09-24 09:00:00,45.8,-49.1,55,Sep
1858260N18319,1858,1858-09-24 12:00:00,46.0,-48.0,50,Sep
1858260N18319,1858,1858-09-24 15:00:00,46.2,-46.7,50,Sep
1858260N18319,1858,1858-09-24 18:00:00,46.5,-45.2,50,Sep
1858263N25299,1858,1858-09-19 12:00:00,25.1,-61.2, ,Sep
1858263N25299,1858,1858-09-19 15:00:00,25.3,-61.5, ,Sep
1858263N25299,1858,1858-09-19 18:00:00,25.5,-61.8, ,Sep
1858263N25299,1858,1858-09-19 21:00:00,25.7,-62.1, ,Sep
1858263N25299,1858,1858-09-20 00:00:00,25.8,-62.4, ,Sep
1858263N25299,1858,1858-09-20 03:00:00,25.9,-62.7, ,Sep
1858263N25299,1858,1858-09-20 06:00:00,26.1,-63.0, ,Sep
1858263N25299,1858,1858-09-20 09:00:00,26.2,-63.3, ,Sep
1858263N25299,1858,1858-09-20 12:00:00,26.4,-63.6, ,Sep
1858263N25299,1858,1858-09-20 15:00:00,26.7,-64.0, ,Sep
1858263N25299,1858,1858-09-20 18:00:00,27.0,-64.4, ,Sep
1858263N25299,1858,1858-09-20 21:00:00,27.2,-64.8, ,Sep
1858263N25299,1858,1858-09-21 00:00:00,27.5,-65.2, ,Sep
1858263N25299,1858,1858-09-21 03:00:00,27.8,-65.6, ,Sep
1858263N25299,1858,1858-09-21 06:00:00,28.1,-66.0, ,Sep
1858263N25299,1858,1858-09-21 09:00:00,28.6,-66.4, ,Sep
1858263N25299,1858,1858-09-21 12:00:00,29.0,-66.8, ,Sep
1858263N25299,1858,1858-09-21 15:00:00,29.2,-67.2, ,Sep
1858263N25299,1858,1858-09-21 18:00:00,29.3,-67.5, ,Sep
1858263N25299,1858,1858-09-21 21:00:00,29.4,-67.8, ,Sep
1858263N25299,1858,1858-09-22 00:00:00,29.6,-68.1, ,Sep
1858263N25299,1858,1858-09-22 03:00:00,29.8,-68.5, ,Sep
1858263N25299,1858,1858-09-22 06:00:00,29.9,-68.9, ,Sep
1858263N25299,1858,1858-09-22 09:00:00,30.1,-69.2, ,Sep
1858263N25299,1858,1858-09-22 12:00:00,30.2,-69.4, ,Sep
1858263N25299,1858,1858-09-22 15:00:00,30.3,-69.5, ,Sep
1858263N25299,1858,1858-09-22 18:00:00,30.4,-69.5, ,Sep
1858263N25299,1858,1858-09-22 21:00:00,30.5,-69.4, ,Sep
1858263N25299,1858,1858-09-23 00:00:00,30.6,-69.3, ,Sep
1858263N25299,1858,1858-09-23 03:00:00,30.7,-69.2, ,Sep
1858263N25299,1858,1858-09-23 06:00:00,30.8,-69.0, ,Sep
1858263N25299,1858,1858-09-23 09:00:00,30.8,-69.0, ,Sep
1858263N25299,1858,1858-09-23 12:00:00,31.0,-68.8, ,Sep
1858263N25299,1858,1858-09-23 15:00:00,31.4,-67.9, ,Sep
1858263N25299,1858,1858-09-23 18:00:00,31.9,-66.7, ,Sep
1858263N25299,1858,1858-09-23 21:00:00,32.2,-65.8, ,Sep
1858263N25299,1858,1858-09-24 00:00:00,32.7,-64.6, ,Sep
1858263N25299,1858,1858-09-24 03:00:00,33.7,-62.7, ,Sep
1858263N25299,1858,1858-09-24 06:00:00,34.8,-60.7, ,Sep
1858263N25299,1858,1858-09-24 09:00:00,35.8,-59.3, ,Sep
1858263N25299,1858,1858-09-24 12:00:00,36.8,-58.0, ,Sep
1858263N25299,1858,1858-09-24 15:00:00,37.8,-56.5, ,Sep
1858263N25299,1858,1858-09-24 18:00:00,38.8,-55.1, ,Sep
1858263N25299,1858,1858-09-24 21:00:00,39.5,-53.9, ,Sep
1858263N25299,1858,1858-09-25 00:00:00,40.2,-52.8, ,Sep
1858263N25299,1858,1858-09-25 03:00:00,40.9,-51.6, ,Sep
1858263N25299,1858,1858-09-25 06:00:00,41.6,-50.4, ,Sep
1858263N25299,1858,1858-09-25 09:00:00,42.3,-49.2, ,Sep
1858263N25299,1858,1858-09-25 12:00:00,43.0,-48.0, ,Sep
1858263N25299,1858,1858-09-25 15:00:00,43.7,-46.8, ,Sep
1858263N25299,1858,1858-09-25 18:00:00,44.4,-45.6, ,Sep
1858266N22286,1858,1858-09-22 12:00:00,21.9,-74.0,50,Sep
1858266N22286,1858,1858-09-22 15:00:00,22.5,-74.0,50,Sep
1858266N22286,1858,1858-09-22 18:00:00,23.2,-74.0,50,Sep
1858266N22286,1858,1858-09-22 21:00:00,23.9,-74.0,55,Sep
1858266N22286,1858,1858-09-23 00:00:00,24.6,-74.0,60,Sep
1858266N22286,1858,1858-09-23 03:00:00,25.3,-74.0,60,Sep
1858266N22286,1858,1858-09-23 06:00:00,26.1,-74.0,60,Sep
1858266N22286,1858,1858-09-23 09:00:00,27.0,-74.0,65,Sep
1858266N22286,1858,1858-09-23 12:00:00,27.9,-74.0,70,Sep
1858266N22286,1858,1858-09-23 15:00:00,28.6,-74.0,70,Sep
1858266N22286,1858,1858-09-23 18:00:00,29.3,-74.1,70,Sep
1858266N22286,1858,1858-09-23 21:00:00,30.0,-74.1,70,Sep
1858266N22286,1858,1858-09-24 00:00:00,30.7,-74.1,70,Sep
1858266N22286,1858,1858-09-24 03:00:00,31.5,-74.1,70,Sep
1858266N22286,1858,1858-09-24 06:00:00,32.2,-74.0,70,Sep
1858266N22286,1858,1858-09-24 09:00:00,32.8,-73.9,75,Sep
1858266N22286,1858,1858-09-24 12:00:00,33.3,-73.8,80,Sep
1858266N22286,1858,1858-09-24 15:00:00,33.6,-73.7,80,Sep
1858266N22286,1858,1858-09-24 18:00:00,33.9,-73.7,80,Sep
1858266N22286,1858,1858-09-24 21:00:00,34.2,-73.7,80,Sep
1858266N22286,1858,1858-09-25 00:00:00,34.5,-73.6,80,Sep
1858266N22286,1858,1858-09-25 03:00:00,34.8,-73.5,80,Sep
1858266N22286,1858,1858-09-25 06:00:00,35.2,-73.4,80,Sep
1858266N22286,1858,1858-09-25 09:00:00,35.6,-73.3,80,Sep
1858266N22286,1858,1858-09-25 12:00:00,35.9,-73.1,80,Sep
1858266N22286,1858,1858-09-25 15:00:00,36.2,-72.9,80,Sep
1858266N22286,1858,1858-09-25 18:00:00,36.5,-72.6,80,Sep
1858289N24311,1858,1858-10-16 00:00:00,24.0,-49.4, ,Oct
1858289N24311,1858,1858-10-16 03:00:00,24.3,-49.0, ,Oct
1858289N24311,1858,1858-10-16 06:00:00,24.5,-48.6, ,Oct
1858289N24311,1858,1858-10-16 09:00:00,24.7,-48.2, ,Oct
1858289N24311,1858,1858-10-16 12:00:00,24.8,-47.8, ,Oct
1858289N24311,1858,1858-10-16 15:00:00,25.0,-47.4, ,Oct
1858289N24311,1858,1858-10-16 18:00:00,25.2,-47.0, ,Oct
1858289N24311,1858,1858-10-16 21:00:00,25.3,-46.6, ,Oct
1858289N24311,1858,1858-10-17 00:00:00,25.5,-46.2, ,Oct
1858289N24311,1858,1858-10-17 03:00:00,25.7,-45.8, ,Oct
1858289N24311,1858,1858-10-17 06:00:00,25.9,-45.4, ,Oct
1858289N24311,1858,1858-10-17 09:00:00,26.0,-45.0, ,Oct
1858289N24311,1858,1858-10-17 12:00:00,26.2,-44.6, ,Oct
1858289N24311,1858,1858-10-17 15:00:00,26.4,-44.2, ,Oct
1858289N24311,1858,1858-10-17 18:00:00,26.6,-43.9, ,Oct
1858289N24311,1858,1858-10-17 21:00:00,26.8,-43.5, ,Oct
1858289N24311,1858,1858-10-18 00:00:00,27.0,-43.2, ,Oct
1858289N24311,1858,1858-10-18 03:00:00,27.2,-42.8, ,Oct
1858289N24311,1858,1858-10-18 06:00:00,27.4,-42.5, ,Oct
1858289N24311,1858,1858-10-18 09:00:00,27.6,-42.1, ,Oct
1858289N24311,1858,1858-10-18 12:00:00,27.7,-41.8, ,Oct
1858289N24311,1858,1858-10-18 15:00:00,27.8,-41.4, ,Oct
1858289N24311,1858,1858-10-18 18:00:00,27.9,-41.1, ,Oct
1858289N24311,1858,1858-10-18 21:00:00,28.0,-40.7, ,Oct
1858289N24311,1858,1858-10-19 00:00:00,28.1,-40.4, ,Oct
1858289N24311,1858,1858-10-19 03:00:00,28.2,-40.0, ,Oct
1858289N24311,1858,1858-10-19 06:00:00,28.3,-39.7, ,Oct
1858289N24311,1858,1858-10-19 09:00:00,28.4,-39.3, ,Oct
1858289N24311,1858,1858-10-19 12:00:00,28.5,-39.0, ,Oct
1858289N24311,1858,1858-10-19 15:00:00,28.7,-38.7, ,Oct
1858289N24311,1858,1858-10-19 18:00:00,29.0,-38.4, ,Oct
1858289N24311,1858,1858-10-19 21:00:00,29.2,-38.1, ,Oct
1858289N24311,1858,1858-10-20 00:00:00,29.5,-37.8, ,Oct
1858289N24311,1858,1858-10-20 03:00:00,29.7,-37.5, ,Oct
1858289N24311,1858,1858-10-20 06:00:00,30.0,-37.2, ,Oct
1858289N24311,1858,1858-10-20 09:00:00,30.2,-36.9, ,Oct
1858289N24311,1858,1858-10-20 12:00:00,30.5,-36.6, ,Oct
1858289N24311,1858,1858-10-20 15:00:00,30.8,-36.3, ,Oct
1858289N24311,1858,1858-10-20 18:00:00,31.2,-36.0, ,Oct
1858289N24311,1858,1858-10-20 21:00:00,31.5,-35.7, ,Oct
1858289N24311,1858,1858-10-21 00:00:00,31.8,-35.5, ,Oct
1858289N24311,1858,1858-10-21 03:00:00,32.1,-35.2, ,Oct
1858289N24311,1858,1858-10-21 06:00:00,32.4,-35.0, ,Oct
1858289N24311,1858,1858-10-21 09:00:00,32.7,-34.8, ,Oct
1858289N24311,1858,1858-10-21 12:00:00,33.0,-34.5, ,Oct
1858291N21287,1858,1858-10-18 00:00:00,20.5,-72.7, ,Oct
1858291N21287,1858,1858-10-18 03:00:00,20.6,-72.7, ,Oct
1858291N21287,1858,1858-10-18 06:00:00,20.7,-72.8, ,Oct
1858291N21287,1858,1858-10-18 09:00:00,20.8,-72.9, ,Oct
1858291N21287,1858,1858-10-18 12:00:00,20.8,-73.0, ,Oct
1858291N21287,1858,1858-10-18 15:00:00,20.8,-73.1, ,Oct
1858291N21287,1858,1858-10-18 18:00:00,20.9,-73.1, ,Oct
1858291N21287,1858,1858-10-18 21:00:00,20.9,-73.2, ,Oct
1858291N21287,1858,1858-10-19 00:00:00,21.0,-73.2, ,Oct
1858291N21287,1858,1858-10-19 03:00:00,21.1,-73.2, ,Oct
1858291N21287,1858,1858-10-19 06:00:00,21.2,-73.3, ,Oct
1858291N21287,1858,1858-10-19 09:00:00,21.3,-73.4, ,Oct
1858291N21287,1858,1858-10-19 12:00:00,21.3,-73.5, ,Oct
1858291N21287,1858,1858-10-19 15:00:00,21.3,-73.6, ,Oct
1858291N21287,1858,1858-10-19 18:00:00,21.4,-73.6, ,Oct
1858291N21287,1858,1858-10-19 21:00:00,21.4,-73.7, ,Oct
1858291N21287,1858,1858-10-20 00:00:00,21.5,-73.8, ,Oct
1858291N21287,1858,1858-10-20 03:00:00,21.6,-73.8, ,Oct
1858291N21287,1858,1858-10-20 06:00:00,21.7,-73.8, ,Oct
1858291N21287,1858,1858-10-20 09:00:00,21.8,-73.8, ,Oct
1858291N21287,1858,1858-10-20 12:00:00,21.8,-73.9, ,Oct
1858291N21287,1858,1858-10-20 15:00:00,21.9,-74.0, ,Oct
1858291N21287,1858,1858-10-20 18:00:00,21.9,-74.0, ,Oct
1858291N21287,1858,1858-10-20 21:00:00,21.9,-74.0, ,Oct
1858291N21287,1858,1858-10-21 00:00:00,21.8,-73.9,50,Oct
1858291N21287,1858,1858-10-21 03:00:00,21.9,-73.7,50,Oct
1858291N21287,1858,1858-10-21 06:00:00,21.9,-73.5,50,Oct
1858291N21287,1858,1858-10-21 09:00:00,22.1,-73.2,55,Oct
1858291N21287,1858,1858-10-21 12:00:00,22.2,-73.0,60,Oct
1858291N21287,1858,1858-10-21 15:00:00,22.4,-72.8,60,Oct
1858291N21287,1858,1858-10-21 18:00:00,22.6,-72.6,60,Oct
1858291N21287,1858,1858-10-21 21:00:00,22.8,-72.4,60,Oct
1858291N21287,1858,1858-10-22 00:00:00,23.1,-72.2,60,Oct
1858291N21287,1858,1858-10-22 03:00:00,23.4,-72.0,60,Oct
1858291N21287,1858,1858-10-22 06:00:00,23.7,-71.7,60,Oct
1858291N21287,1858,1858-10-22 09:00:00,23.9,-71.4,65,Oct
1858291N21287,1858,1858-10-22 12:00:00,24.2,-71.1,70,Oct
1858291N21287,1858,1858-10-22 15:00:00,24.7,-70.9,70,Oct
1858291N21287,1858,1858-10-22 18:00:00,25.2,-70.6,70,Oct
1858291N21287,1858,1858-10-22 21:00:00,25.6,-70.3,70,Oct
1858291N21287,1858,1858-10-23 00:00:00,26.0,-69.9,70,Oct
1858291N21287,1858,1858-10-23 03:00:00,26.5,-69.5,70,Oct
1858291N21287,1858,1858-10-23 06:00:00,27.0,-69.1,70,Oct
1858291N21287,1858,1858-10-23 09:00:00,27.6,-68.6,75,Oct
1858291N21287,1858,1858-10-23 12:00:00,28.2,-68.1,80,Oct
1858291N21287,1858,1858-10-23 15:00:00,28.9,-67.6,80,Oct
1858291N21287,1858,1858-10-23 18:00:00,29.5,-67.1,80,Oct
1858291N21287,1858,1858-10-23 21:00:00,30.3,-66.5,85,Oct
1858291N21287,1858,1858-10-24 00:00:00,31.0,-66.0,90,Oct
1858291N21287,1858,1858-10-24 03:00:00,31.7,-65.5,90,Oct
1858291N21287,1858,1858-10-24 06:00:00,32.5,-65.0,90,Oct
1858291N21287,1858,1858-10-24 09:00:00,33.3,-64.5,90,Oct
1858291N21287,1858,1858-10-24 12:00:00,34.1,-64.1,90,Oct
1858291N21287,1858,1858-10-24 15:00:00,35.0,-63.8,90,Oct
1858291N21287,1858,1858-10-24 18:00:00,35.8,-63.4,90,Oct
1858291N21287,1858,1858-10-24 21:00:00,36.4,-62.9,85,Oct
1858291N21287,1858,1858-10-25 00:00:00,37.0,-62.3,80,Oct
1858291N21287,1858,1858-10-25 03:00:00,37.7,-61.6,80,Oct
1858291N21287,1858,1858-10-25 06:00:00,38.5,-60.7,80,Oct
1858291N21287,1858,1858-10-25 09:00:00,39.3,-60.2,75,Oct
1858291N21287,1858,1858-10-25 12:00:00,40.0,-59.7,70,Oct
1858291N21287,1858,1858-10-25 15:00:00,40.6,-59.1,70,Oct
1858291N21287,1858,1858-10-25 18:00:00,41.2,-58.5,70,Oct
1858291N21287,1858,1858-10-25 21:00:00,41.7,-57.9,65,Oct
1858291N21287,1858,1858-10-26 00:00:00,42.2,-57.3,60,Oct
1858291N21287,1858,1858-10-26 03:00:00,42.7,-56.7,60,Oct
1858291N21287,1858,1858-10-26 06:00:00,43.2,-56.0,60,Oct
1858298N37296,1858,1858-10-25 06:00:00,37.1,-64.3, ,Oct
1858298N37296,1858,1858-10-25 09:00:00,37.2,-64.2, ,Oct
1858298N37296,1858,1858-10-25 12:00:00,37.4,-64.0, ,Oct
1858298N37296,1858,1858-10-25 15:00:00,37.9,-63.4, ,Oct
1858298N37296,1858,1858-10-25 18:00:00,38.5,-62.7, ,Oct
1858298N37296,1858,1858-10-25 21:00:00,39.0,-62.1, ,Oct
1858298N37296,1858,1858-10-26 00:00:00,39.5,-61.5, ,Oct
1858298N37296,1858,1858-10-26 03:00:00,40.1,-60.6, ,Oct
1858298N37296,1858,1858-10-26 06:00:00,40.7,-59.5, ,Oct
1858298N37296,1858,1858-10-26 09:00:00,41.3,-58.5, ,Oct
1858298N37296,1858,1858-10-26 12:00:00,41.8,-57.5, ,Oct
1858298N37296,1858,1858-10-26 15:00:00,42.3,-56.5, ,Oct
1858298N37296,1858,1858-10-26 18:00:00,42.9,-55.5, ,Oct
1858298N37296,1858,1858-10-26 21:00:00,43.5,-54.5, ,Oct
1858298N37296,1858,1858-10-27 00:00:00,44.0,-53.5, ,Oct
1858319N12280,1858,1858-11-14 12:00:00,11.8,-79.6, ,Nov
1858319N12280,1858,1858-11-14 15:00:00,12.0,-79.5, ,Nov
1858319N12280,1858,1858-11-14 18:00:00,12.1,-79.3, ,Nov
1858319N12280,1858,1858-11-14 21:00:00,12.2,-79.1, ,Nov
1858319N12280,1858,1858-11-15 00:00:00,12.3,-79.0, ,Nov
1858319N12280,1858,1858-11-15 03:00:00,12.4,-78.9, ,Nov
1858319N12280,1858,1858-11-15 06:00:00,12.5,-78.9, ,Nov
1858319N12280,1858,1858-11-15 09:00:00,12.6,-78.9, ,Nov
1858319N12280,1858,1858-11-15 12:00:00,12.7,-78.8, ,Nov
1858319N12280,1858,1858-11-15 15:00:00,12.9,-78.7, ,Nov
1858319N12280,1858,1858-11-15 18:00:00,13.2,-78.6, ,Nov
1858319N12280,1858,1858-11-15 21:00:00,13.4,-78.5, ,Nov
1858319N12280,1858,1858-11-16 00:00:00,13.6,-78.4, ,Nov
1858319N12280,1858,1858-11-16 03:00:00,13.8,-78.3, ,Nov
1858319N12280,1858,1858-11-16 06:00:00,14.1,-78.2, ,Nov
1858319N12280,1858,1858-11-16 09:00:00,14.3,-78.1, ,Nov
1858319N12280,1858,1858-11-16 12:00:00,14.5,-78.0, ,Nov
1858319N12280,1858,1858-11-16 15:00:00,14.8,-77.9, ,Nov
1858319N12280,1858,1858-11-16 18:00:00,15.1,-77.8, ,Nov
1858319N12280,1858,1858-11-16 21:00:00,15.4,-77.7, ,Nov
1858319N12280,1858,1858-11-17 00:00:00,15.7,-77.7, ,Nov
1858319N12280,1858,1858-11-17 03:00:00,16.0,-77.6, ,Nov
1858319N12280,1858,1858-11-17 06:00:00,16.3,-77.5, ,Nov
1858319N12280,1858,1858-11-17 09:00:00,16.6,-77.5, ,Nov
1858319N12280,1858,1858-11-17 12:00:00,16.8,-77.5, ,Nov
1858319N12280,1858,1858-11-17 15:00:00,16.9,-77.6, ,Nov
1858319N12280,1858,1858-11-17 18:00:00,16.9,-77.8, ,Nov
1858319N12280,1858,1858-11-17 21:00:00,17.0,-77.9, ,Nov
1858319N12280,1858,1858-11-18 00:00:00,17.0,-78.0, ,Nov
1858319N12280,1858,1858-11-18 03:00:00,17.0,-78.2, ,Nov
1858319N12280,1858,1858-11-18 06:00:00,17.0,-78.3, ,Nov
1858319N12280,1858,1858-11-18 09:00:00,17.0,-78.4, ,Nov
1858319N12280,1858,1858-11-18 12:00:00,17.0,-78.5, ,Nov
1859172N18275,1859,1859-06-20 12:00:00,18.0,-85.4, ,Jun
1859172N18275,1859,1859-06-20 15:00:00,18.1,-85.7, ,Jun
1859172N18275,1859,1859-06-20 18:00:00,18.1,-85.9, ,Jun
1859172N18275,1859,1859-06-20 21:00:00,18.1,-86.1, ,Jun
1859172N18275,1859,1859-06-21 00:00:00,18.2,-86.3, ,Jun
1859172N18275,1859,1859-06-21 03:00:00,18.2,-86.5, ,Jun
1859172N18275,1859,1859-06-21 06:00:00,18.3,-86.7, ,Jun
1859172N18275,1859,1859-06-21 09:00:00,18.3,-86.9, ,Jun
1859172N18275,1859,1859-06-21 12:00:00,18.4,-87.1, ,Jun
1859172N18275,1859,1859-06-21 15:00:00,18.4,-87.3, ,Jun
1859172N18275,1859,1859-06-21 18:00:00,18.5,-87.5, ,Jun
1859172N18275,1859,1859-06-21 21:00:00,18.6,-87.8, ,Jun
1859172N18275,1859,1859-06-22 00:00:00,18.6,-88.0, ,Jun
1859172N18275,1859,1859-06-22 03:00:00,18.6,-88.2, ,Jun
1859172N18275,1859,1859-06-22 06:00:00,18.7,-88.4, ,Jun
1859172N18275,1859,1859-06-22 09:00:00,18.7,-88.6, ,Jun
1859172N18275,1859,1859-06-22 12:00:00,18.8,-88.8, ,Jun
1859172N18275,1859,1859-06-22 15:00:00,18.8,-89.0, ,Jun
1859172N18275,1859,1859-06-22 18:00:00,18.9,-89.2, ,Jun
1859172N18275,1859,1859-06-22 21:00:00,18.9,-89.4, ,Jun
1859172N18275,1859,1859-06-23 00:00:00,19.0,-89.7, ,Jun
1859172N18275,1859,1859-06-23 03:00:00,19.0,-90.0, ,Jun
1859172N18275,1859,1859-06-23 06:00:00,19.1,-90.2, ,Jun
1859172N18275,1859,1859-06-23 09:00:00,19.1,-90.4, ,Jun
1859172N18275,1859,1859-06-23 12:00:00,19.2,-90.6, ,Jun
1859172N18275,1859,1859-06-23 15:00:00,19.3,-90.8, ,Jun
1859172N18275,1859,1859-06-23 18:00:00,19.3,-91.0, ,Jun
1859172N18275,1859,1859-06-23 21:00:00,19.3,-91.1, ,Jun
1859172N18275,1859,1859-06-24 00:00:00,19.4,-91.3, ,Jun
1859172N18275,1859,1859-06-24 03:00:00,19.5,-91.5, ,Jun
1859172N18275,1859,1859-06-24 06:00:00,19.6,-91.8, ,Jun
1859172N18275,1859,1859-06-24 09:00:00,19.6,-92.1, ,Jun
1859172N18275,1859,1859-06-24 12:00:00,19.7,-92.3, ,Jun
1859172N18275,1859,1859-06-24 15:00:00,19.8,-92.5, ,Jun
1859172N18275,1859,1859-06-24 18:00:00,19.9,-92.7, ,Jun
1859172N18275,1859,1859-06-24 21:00:00,20.0,-93.0, ,Jun
1859172N18275,1859,1859-06-25 00:00:00,20.1,-93.2, ,Jun
1859172N18275,1859,1859-06-25 03:00:00,20.2,-93.4, ,Jun
1859172N18275,1859,1859-06-25 06:00:00,20.3,-93.6, ,Jun
1859172N18275,1859,1859-06-25 09:00:00,20.3,-93.8, ,Jun
1859172N18275,1859,1859-06-25 12:00:00,20.4,-94.0, ,Jun
1859172N18275,1859,1859-06-25 15:00:00,20.5,-94.2, ,Jun
1859172N18275,1859,1859-06-25 18:00:00,20.6,-94.4, ,Jun
1859172N18275,1859,1859-06-25 21:00:00,20.7,-94.7, ,Jun
1859172N18275,1859,1859-06-26 00:00:00,20.8,-94.9, ,Jun
1859172N18275,1859,1859-06-26 03:00:00,20.9,-95.1, ,Jun
1859172N18275,1859,1859-06-26 06:00:00,21.0,-95.3, ,Jun
1859172N18275,1859,1859-06-26 09:00:00,21.1,-95.5, ,Jun
1859172N18275,1859,1859-06-26 12:00:00,21.2,-95.8, ,Jun
1859172N18275,1859,1859-06-26 15:00:00,21.3,-96.1, ,Jun
1859172N18275,1859,1859-06-26 18:00:00,21.4,-96.4, ,Jun
1859172N18275,1859,1859-06-26 21:00:00,21.4,-96.6, ,Jun
1859172N18275,1859,1859-06-27 00:00:00,21.3,-96.9, ,Jun
1859172N18275,1859,1859-06-27 03:00:00,21.1,-97.2, ,Jun
1859172N18275,1859,1859-06-27 06:00:00,20.9,-97.5, ,Jun
1859172N18275,1859,1859-06-27 09:00:00,20.7,-97.7, ,Jun
1859172N18275,1859,1859-06-27 12:00:00,20.4,-97.9, ,Jun
1859172N18275,1859,1859-06-27 15:00:00,20.1,-98.2, ,Jun
1859172N18275,1859,1859-06-27 18:00:00,19.8,-98.5, ,Jun
1859183N22263,1859,1859-07-01 12:00:00,21.5,-97.5,90,Jul
1859224N28287,1859,1859-08-11 12:00:00,28.2,-73.2, ,Aug
1859224N28287,1859,1859-08-11 15:00:00,28.5,-73.3, ,Aug
1859224N28287,1859,1859-08-11 18:00:00,28.8,-73.3, ,Aug
1859224N28287,1859,1859-08-11 21:00:00,29.2,-73.3, ,Aug
1859224N28287,1859,1859-08-12 00:00:00,29.6,-73.3, ,Aug
1859224N28287,1859,1859-08-12 03:00:00,30.0,-73.3, ,Aug
1859224N28287,1859,1859-08-12 06:00:00,30.3,-73.4, ,Aug
1859224N28287,1859,1859-08-12 09:00:00,30.6,-73.4, ,Aug
1859224N28287,1859,1859-08-12 12:00:00,30.9,-73.5, ,Aug
1859224N28287,1859,1859-08-12 15:00:00,31.1,-73.6, ,Aug
1859224N28287,1859,1859-08-12 18:00:00,31.3,-73.7, ,Aug
1859224N28287,1859,1859-08-12 21:00:00,31.5,-73.8, ,Aug
1859224N28287,1859,1859-08-13 00:00:00,31.7,-73.8, ,Aug
1859224N28287,1859,1859-08-13 03:00:00,32.0,-73.9, ,Aug
1859224N28287,1859,1859-08-13 06:00:00,32.2,-74.0, ,Aug
1859224N28287,1859,1859-08-13 09:00:00,32.4,-74.1, ,Aug
1859224N28287,1859,1859-08-13 12:00:00,32.6,-74.1, ,Aug
1859224N28287,1859,1859-08-13 15:00:00,32.8,-74.2, ,Aug
1859224N28287,1859,1859-08-13 18:00:00,32.9,-74.3, ,Aug
1859224N28287,1859,1859-08-13 21:00:00,33.0,-74.4, ,Aug
1859224N28287,1859,1859-08-14 00:00:00,33.1,-74.4, ,Aug
1859224N28287,1859,1859-08-14 03:00:00,33.3,-74.5, ,Aug
1859224N28287,1859,1859-08-14 06:00:00,33.4,-74.5, ,Aug
1859224N28287,1859,1859-08-14 09:00:00,33.5,-74.6, ,Aug
1859224N28287,1859,1859-08-14 12:00:00,33.6,-74.6, ,Aug
1859224N28287,1859,1859-08-14 15:00:00,33.8,-74.6, ,Aug
1859224N28287,1859,1859-08-14 18:00:00,33.9,-74.6, ,Aug
