SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,KMA_LAT,KMA_LON,KMA_CAT,KMA_WIND,KMA_PRES,KMA_R50_DIR,KMA_R50_LONG,KMA_R50_SHORT,KMA_R30_DIR,KMA_R30_LONG,KMA_R30_SHORT,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
1861279N20314,1861,27,NA,NA,UNNAMED,1861-10-09 12:00:00,TS,38.0,-50.0,50, ,hurdat_atl,main,991,952,O______________,hurdat_atl,AL061861,38.0,-50.0, ,TS,50, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,45
1861279N20314,1861,27,NA,NA,UNNAMED,1861-10-09 15:00:00,TS,38.5,-49.3, , , ,main,955,927,P______________, ,AL061861,38.5,-49.3, ,TS,50, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,50
1861279N20314,1861,27,NA,NA,UNNAMED,1861-10-09 18:00:00,TS,39.0,-48.5,50, ,hurdat_atl,main,927, ,O______________,hurdat_atl,AL061861,39.0,-48.5, ,TS,50, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,50
1861281N35285,1861,28,NA,NA,UNNAMED,1861-10-07 12:00:00,TS,35.3,-75.3,50, ,hurdat_atl,main,49, ,_______________,hurdat_atl,AL071861,35.3,-75.3,L,TS,50, ,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-16 12:00:00,TS,25.0,-68.5, , , ,main,620,598,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.0,-68.5,TS,35, , , , , , , , , , , ,12,295
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-16 15:00:00,TS,25.3,-69.1, , , ,main,607,586,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.3,-69.1,TS,35, , , , , , , , , , , ,12,295
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-16 18:00:00,TS,25.5,-69.7, , , ,main,586,573,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.5,-69.7,TS,35, , , , , , , , , , , ,12,290
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-16 21:00:00,TS,25.7,-70.3, , , ,main,573,565,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.7,-70.3,TS,35, , , , , , , , , , , ,12,290
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 00:00:00,TS,25.9,-70.9, , , ,main,567,563,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.9,-70.9,TS,35, , , , , , , , , , , ,12,295
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 03:00:00,TS,26.1,-71.5, , , ,main,568,568,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.1,-71.5,TS,38, , , , , , , , , , , ,12,295
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 06:00:00,TS,26.4,-72.1, , , ,main,588,558,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.4,-72.1,TS,40, , , , , , , , , , , ,11,290
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 09:00:00,TS,26.6,-72.7, , , ,main,553,515,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.6,-72.7,TS,40, , , , , , , , , , , ,11,290
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 12:00:00,TS,26.8,-73.2, , , ,main,515,492,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.8,-73.2,TS,40, , , , , , , , , , , ,10,305
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 15:00:00,TS,27.1,-73.6, , , ,main,492,480,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.1,-73.6,TS,40, , , , , , , , , , , ,10,315
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 18:00:00,TS,27.5,-74.0, , , ,main,480,468,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.5,-74.0,TS,40, , , , , , , , , , , ,10,315
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-17 21:00:00,TS,27.8,-74.4, , , ,main,468,467,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.8,-74.4,TS,43, , , , , , , , , , , ,10,315
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 00:00:00,TS,28.2,-74.8, , , ,main,469,465,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28.2,-74.8,TS,45, , , , , , , , , , , ,10,315
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 03:00:00,TS,28.6,-75.2, , , ,main,479,473,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28.6,-75.2,TS,45, , , , , , , , , , , ,10,315
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 06:00:00,TS,28.9,-75.6, , , ,main,479,443,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28.9,-75.6,TS,45, , , , , , , , , , , ,10,310
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 09:00:00,TS,29.2,-76.0, , , ,main,444,413,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.2,-76.0,TS,45, , , , , , , , , , , ,9,310
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 12:00:00,TS,29.5,-76.4, , , ,main,413,407,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.5,-76.4,TS,45, , , , , , , , , , , ,7,320
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 15:00:00,TS,29.8,-76.5, , , ,main,414,405,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.8,-76.5,TS,45, , , , , , , , , , , ,5,340
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 18:00:00,TS,30.0,-76.6, , , ,main,413,403,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30.0,-76.6,TS,45, , , , , , , , , , , ,5,345
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-18 21:00:00,TS,30.3,-76.7, , , ,main,394,371,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30.3,-76.7,TS,45, , , , , , , , , , , ,5,340
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 00:00:00,TS,30.5,-76.8, , , ,main,371,354,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30.5,-76.8,TS,45, , , , , , , , , , , ,5,350
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 03:00:00,TS,30.7,-76.8, , , ,main,354,331,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30.7,-76.8,TS,45, , , , , , , , , , , ,5,0
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 06:00:00,TS,31.0,-76.8, , , ,main,331,316,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31.0,-76.8,TS,45, , , , , , , , , , , ,5,5
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 09:00:00,TS,31.3,-76.8, , , ,main,309,290,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31.3,-76.8,TS,45, , , , , , , , , , , ,5,0
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 12:00:00,TS,31.5,-76.8, , , ,main,290,269,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31.5,-76.8,TS,45, , , , , , , , , , , ,5,0
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 15:00:00,TS,31.7,-76.8, , , ,main,269,249,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31.7,-76.8,TS,45, , , , , , , , , , , ,4,0
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 18:00:00,TS,31.9,-76.8, , , ,main,249,229,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31.9,-76.8,TS,45, , , , , , , , , , , ,4,5
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-19 21:00:00,TS,32.1,-76.8, , , ,main,229,215,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.1,-76.8,TS,45, , , , , , , , , , , ,4,10
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 00:00:00,TS,32.3,-76.7, , , ,main,215,197,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.3,-76.7,TS,45, , , , , , , , , , , ,4,10
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 03:00:00,TS,32.5,-76.6, , , ,main,203,186,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.5,-76.6,TS,45, , , , , , , , , , , ,4,10
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 06:00:00,TS,32.7,-76.6, , , ,main,186,178,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.7,-76.6,TS,45, , , , , , , , , , , ,3,15
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 09:00:00,TS,32.8,-76.5, , , ,main,185,171,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.8,-76.5,TS,45, , , , , , , , , , , ,3,15
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 12:00:00,TS,33.0,-76.5, , , ,main,171,159,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.0,-76.5,TS,45, , , , , , , , , , , ,4,10
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 15:00:00,TS,33.2,-76.5, , , ,main,159,134,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.2,-76.5,TS,45, , , , , , , , , , , ,5,10
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 18:00:00,TS,33.5,-76.4, , , ,main,134,111,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.5,-76.4,TS,45, , , , , , , , , , , ,5,10
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-20 21:00:00,TS,33.7,-76.4, , , ,main,111,91,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.7,-76.4,TS,45, , , , , , , , , , , ,4,10
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 00:00:00,TS,33.9,-76.3, , , ,main,91,72,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.9,-76.3,TS,45, , , , , , , , , , , ,5,20
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 03:00:00,TS,34.2,-76.2, , , ,main,62,56,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.2,-76.2,TS,45, , , , , , , , , , , ,6,25
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 06:00:00,TS,34.4,-76.0, , , ,main,56,43,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.4,-76.0,TS,45, , , , , , , , , , , ,5,20
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 09:00:00,TS,34.6,-76.0, , , ,main,43,35,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.6,-76.0,TS,45, , , , , , , , , , , ,4,20
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 12:00:00,TS,34.8,-75.8, , , ,main,46,46,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.8,-75.8,TS,45, , , , , , , , , , , ,8,50
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 15:00:00,TS,35.1,-75.2, , , ,main,71,70,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35.1,-75.2,TS,43, , , , , , , , , , , ,13,60
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 18:00:00,ET,35.4,-74.4, , , ,main,108,108,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35.4,-74.4,EX,40, , , , , , , , , , , ,13,70
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-21 21:00:00,ET,35.5,-73.6, , , ,main,174,172,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35.5,-73.6,EX,40, , , , , , , , , , , ,12,80
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-22 00:00:00,ET,35.6,-72.9, , , ,main,235,235,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35.6,-72.9,EX,40, , , , , , , , , , , ,12,85
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-22 03:00:00,ET,35.6,-72.2, , , ,main,298,298,______________P, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35.6,-72.2,EX,40, , , , , , , , , , , ,11,90
1861290N25292,1861,29,NA,NA,UNNAMED,1861-10-22 06:00:00,ET,35.6,-71.5, , , ,main,361,361,______________O, , , , , , , , ,-5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35.6,-71.5,EX,40, , , , , , , , , , , ,12,90
